1,RV Uthappa,Kolkata,36.4,299,16,18.68,8.15,13.7
2,GJ Maxwell,Punjab,14.2,113,3,37.66,7.88,28.6
4,DR Smith,Chennai,13,135,4,33.75,10.38,19.5
7,SK Raina,Chennai,8,43,4,10.75,5.37,12
8,JP Duminy,Delhi,47.5,334,13,25.69,6.98,22
13,DA Miller,Punjab,9,95,3,31.66,10.55,18
16,KD Karthik,Delhi,11,68,2,34,6.18,33
17,V Sehwag,Punjab,26,221,11,20.09,8.5,14.1
18,LMP Simmons,Mumbai,38,283,12,23.58,7.44,19
19,V Kohli,Bangalore,9,64,3,21.33,7.11,18
21,G Gambhir,Kolkata,28,195,4,48.75,6.96,42
22,MS Dhoni,Chennai,51,362,12,30.16,7.09,25.5
23,KK Nair,Rajasthan,31.3,236,11,21.45,7.49,17.1
26,SR Watson,Rajasthan,10,71,2,35.5,7.1,30
27,F du Plessis,Chennai,4,27,2,13.5,6.75,12
28,NV Ojha,Hyderabad,4,29,1,29,7.25,24
29,PA Patel,Bangalore,4,31,1,31,7.75,24
30,GJ Bailey,Punjab,35.2,274,10,27.4,7.75,21.2
31,M Vijay,Delhi,31,270,5,54,8.7,37.2
32,Shakib Al Hasan,Kolkata,30.3,218,3,72.66,7.14,61
33,CH Gayle,Bangalore,36.2,326,10,32.6,8.97,21.8
34,KP Pietersen,Delhi,8,57,4,14.25,7.12,12
35,WP Saha,Punjab,43,256,10,25.6,5.95,25.8
36,KL Rahul,Hyderabad,3,29,1,29,9.66,18
39,CJ Anderson,Mumbai,8,69,4,17.25,8.62,12
40,SPD Smith,Rajasthan,10,96,4,24,9.6,15
41,KM Jadhav,Delhi,28,246,8,30.75,8.78,21
42,YK Pathan,Kolkata,2.5,38,2,19,13.41,8.5
45,CA Pujara,Punjab,15,128,6,21.33,8.53,15
48,RA Jadeja,Chennai,2,17,0,21.87,8.5,16.6
49,STR Binny,Rajasthan,44.2,350,16,30.1,7.89,23
